Search_method Problem Max_evals Run Score
hill_climber knapPI_16_200_1000_4 10000 19 10870
hill_climber knapPI_16_200_1000_4 10000 20 12040
hill_climber knapPI_16_200_1000_4 10000 21 12270
hill_climber knapPI_16_200_1000_4 10000 22 11174
hill_climber knapPI_16_200_1000_4 10000 23 10697
hill_climber knapPI_16_200_1000_4 10000 24 11486
hill_climber knapPI_16_200_1000_4 10000 25 11463
hill_climber knapPI_16_200_1000_4 10000 26 12331
hill_climber knapPI_16_200_1000_4 10000 27 10854
hill_climber knapPI_16_200_1000_4 10000 28 11072
hill_climber knapPI_16_200_1000_4 10000 29 9663
hill_climber knapPI_16_200_1000_4 10000 30 11374
hill_climber knapPI_16_200_1000_4 10000 31 10991
hill_climber knapPI_16_200_1000_4 10000 32 10465
hill_climber knapPI_16_200_1000_4 10000 33 11154
hill_climber knapPI_16_200_1000_4 10000 34 10747
hill_climber knapPI_16_200_1000_4 10000 35 9711
hill_climber knapPI_16_200_1000_4 10000 36 11542
hill_climber knapPI_16_200_1000_4 10000 37 11685
hill_climber knapPI_16_200_1000_4 10000 38 11625
hill_climber knapPI_16_200_1000_4 10000 39 11657
hill_climber knapPI_16_200_1000_4 10000 40 9572
hill_climber knapPI_16_200_1000_4 10000 41 11794
hill_climber knapPI_16_200_1000_4 10000 42 9784
hill_climber knapPI_16_200_1000_4 10000 43 12249
hill_climber knapPI_16_200_1000_4 10000 44 11264
hill_climber knapPI_16_200_1000_4 10000 45 11392
hill_climber knapPI_16_200_1000_4 10000 46 11857
hill_climber knapPI_16_200_1000_4 10000 47 11534
hill_climber knapPI_16_200_1000_4 10000 48 11468
hill_climber knapPI_16_200_1000_4 10000 49 10726
hill_climber knapPI_16_200_1000_4 10000 50 11344
hill_climber knapPI_16_200_1000_4 10000 51 10433
hill_climber knapPI_16_200_1000_4 10000 52 10542
hill_climber knapPI_16_200_1000_4 10000 53 10693
hill_climber knapPI_16_200_1000_4 10000 54 10724
hill_climber knapPI_16_200_1000_4 10000 55 11245
hill_climber knapPI_16_200_1000_4 10000 56 12329
hill_climber knapPI_16_200_1000_4 10000 57 10944
hill_climber knapPI_16_200_1000_4 10000 58 9468
hill_climber knapPI_16_200_1000_4 10000 59 11231
hill_climber knapPI_16_200_1000_4 10000 60 11457
hill_climber knapPI_16_200_1000_4 10000 61 12836
hill_climber knapPI_16_200_1000_4 10000 62 12513
hill_climber knapPI_16_200_1000_4 10000 63 12423
hill_climber knapPI_16_200_1000_4 10000 64 12825
hill_climber knapPI_16_200_1000_4 10000 65 12516
hill_climber knapPI_16_200_1000_4 10000 66 10779
hill_climber knapPI_16_200_1000_4 10000 67 10908
hill_climber knapPI_16_200_1000_4 10000 68 11137
hill_climber knapPI_16_200_1000_4 10000 69 11236
hill_climber knapPI_16_200_1000_4 10000 70 12732
hill_climber knapPI_16_200_1000_4 10000 71 11696
hill_climber knapPI_16_200_1000_4 10000 72 12465
hill_climber knapPI_16_200_1000_4 10000 73 10789
hill_climber knapPI_16_200_1000_4 10000 74 11233
hill_climber knapPI_16_200_1000_4 10000 75 10682
hill_climber knapPI_16_200_1000_4 10000 76 10978
hill_climber knapPI_16_200_1000_4 10000 77 11184
hill_climber knapPI_16_200_1000_4 10000 78 10396
hill_climber knapPI_16_200_1000_4 10000 79 11853
hill_climber knapPI_16_200_1000_4 10000 80 12313
hill_climber knapPI_16_200_1000_4 10000 81 12570
hill_climber knapPI_16_200_1000_4 10000 82 10595
hill_climber knapPI_16_200_1000_4 10000 83 10766
hill_climber knapPI_16_200_1000_4 10000 84 10861
hill_climber knapPI_16_200_1000_4 10000 85 12955
hill_climber knapPI_16_200_1000_4 10000 86 11345
hill_climber knapPI_16_200_1000_4 10000 87 10863
hill_climber knapPI_16_200_1000_4 10000 88 10140
hill_climber knapPI_16_200_1000_4 10000 89 9118
hill_climber knapPI_16_200_1000_4 10000 90 9339
hill_climber knapPI_16_200_1000_4 10000 91 10169
hill_climber knapPI_16_200_1000_4 10000 92 10030
hill_climber knapPI_16_200_1000_4 10000 93 12378
hill_climber knapPI_16_200_1000_4 10000 94 11450
hill_climber knapPI_16_200_1000_4 10000 95 11893
hill_climber knapPI_16_200_1000_4 10000 96 11508
hill_climber knapPI_16_200_1000_4 10000 97 10934
hill_climber knapPI_16_200_1000_4 10000 98 11945
hill_climber knapPI_16_200_1000_4 10000 99 11257
random_search knapPI_11_20_1000_4 10000 0 1360
random_search knapPI_11_20_1000_4 10000 1 1400
random_search knapPI_11_20_1000_4 10000 2 1360
random_search knapPI_11_20_1000_4 10000 3 1360
random_search knapPI_11_20_1000_4 10000 4 1400
random_search knapPI_11_20_1000_4 10000 5 1260
random_search knapPI_11_20_1000_4 10000 6 1320
random_search knapPI_11_20_1000_4 10000 7 1360
random_search knapPI_11_20_1000_4 10000 8 1260
random_search knapPI_11_20_1000_4 10000 9 1280
random_search knapPI_11_20_1000_4 10000 10 1400
random_search knapPI_11_20_1000_4 10000 11 1300
random_search knapPI_11_20_1000_4 10000 12 1320
random_search knapPI_11_20_1000_4 10000 13 1400
random_search knapPI_11_20_1000_4 10000 14 1340
random_search knapPI_11_20_1000_4 10000 15 1400
random_search knapPI_11_20_1000_4 10000 16 1360
random_search knapPI_11_20_1000_4 10000 17 1320
random_search knapPI_11_20_1000_4 10000 18 1340
random_search knapPI_11_20_1000_4 10000 19 1320
random_search knapPI_11_20_1000_4 10000 20 1400
random_search knapPI_11_20_1000_4 10000 21 1340
random_search knapPI_11_20_1000_4 10000 22 1400
random_search knapPI_11_20_1000_4 10000 23 1400
random_search knapPI_11_20_1000_4 10000 24 1300
random_search knapPI_11_20_1000_4 10000 25 1340
random_search knapPI_11_20_1000_4 10000 26 1280
random_search knapPI_11_20_1000_4 10000 27 1400
random_search knapPI_11_20_1000_4 10000 28 1400
random_search knapPI_11_20_1000_4 10000 29 1360
random_search knapPI_11_20_1000_4 10000 30 1240
random_search knapPI_11_20_1000_4 10000 31 1400
random_search knapPI_11_20_1000_4 10000 32 1320
random_search knapPI_11_20_1000_4 10000 33 1340
random_search knapPI_11_20_1000_4 10000 34 1260
random_search knapPI_11_20_1000_4 10000 35 1240
random_search knapPI_11_20_1000_4 10000 36 1280
random_search knapPI_11_20_1000_4 10000 37 1400
random_search knapPI_11_20_1000_4 10000 38 1360
random_search knapPI_11_20_1000_4 10000 39 1320
random_search knapPI_11_20_1000_4 10000 40 1360
random_search knapPI_11_20_1000_4 10000 41 1340
random_search knapPI_11_20_1000_4 10000 42 1400
random_search knapPI_11_20_1000_4 10000 43 1360
random_search knapPI_11_20_1000_4 10000 44 1280
random_search knapPI_11_20_1000_4 10000 45 1400
random_search knapPI_11_20_1000_4 10000 46 1400
random_search knapPI_11_20_1000_4 10000 47 1320
random_search knapPI_11_20_1000_4 10000 48 1360
random_search knapPI_11_20_1000_4 10000 49 1300
random_search knapPI_11_20_1000_4 10000 50 1400
random_search knapPI_11_20_1000_4 10000 51 1400
random_search knapPI_11_20_1000_4 10000 52 1360
random_search knapPI_11_20_1000_4 10000 53 1320
random_search knapPI_11_20_1000_4 10000 54 1360
random_search knapPI_11_20_1000_4 10000 55 1400
random_search knapPI_11_20_1000_4 10000 56 1400
random_search knapPI_11_20_1000_4 10000 57 1300
random_search knapPI_11_20_1000_4 10000 58 1400
random_search knapPI_11_20_1000_4 10000 59 1360
random_search knapPI_11_20_1000_4 10000 60 1360
random_search knapPI_11_20_1000_4 10000 61 1400
random_search knapPI_11_20_1000_4 10000 62 1280
random_search knapPI_11_20_1000_4 10000 63 1400
random_search knapPI_11_20_1000_4 10000 64 1400
random_search knapPI_11_20_1000_4 10000 65 1400
random_search knapPI_11_20_1000_4 10000 66 1440
random_search knapPI_11_20_1000_4 10000 67 1320
random_search knapPI_11_20_1000_4 10000 68 1440
random_search knapPI_11_20_1000_4 10000 69 1400
random_search knapPI_11_20_1000_4 10000 70 1360
random_search knapPI_11_20_1000_4 10000 71 1400
random_search knapPI_11_20_1000_4 10000 72 1360
random_search knapPI_11_20_1000_4 10000 73 1360
random_search knapPI_11_20_1000_4 10000 74 1320
random_search knapPI_11_20_1000_4 10000 75 1360
random_search knapPI_11_20_1000_4 10000 76 1360
random_search knapPI_11_20_1000_4 10000 77 1260
random_search knapPI_11_20_1000_4 10000 78 1400
random_search knapPI_11_20_1000_4 10000 79 1400
random_search knapPI_11_20_1000_4 10000 80 1340
random_search knapPI_11_20_1000_4 10000 81 1400
random_search knapPI_11_20_1000_4 10000 82 1400
random_search knapPI_11_20_1000_4 10000 83 1400
random_search knapPI_11_20_1000_4 10000 84 1320
random_search knapPI_11_20_1000_4 10000 85 1340
random_search knapPI_11_20_1000_4 10000 86 1320
random_search knapPI_11_20_1000_4 10000 87 1300
random_search knapPI_11_20_1000_4 10000 88 1400
random_search knapPI_11_20_1000_4 10000 89 1280
random_search knapPI_11_20_1000_4 10000 90 1280
random_search knapPI_11_20_1000_4 10000 91 1300
random_search knapPI_11_20_1000_4 10000 92 1440
random_search knapPI_11_20_1000_4 10000 93 1400
random_search knapPI_11_20_1000_4 10000 94 1320
random_search knapPI_11_20_1000_4 10000 95 1320
random_search knapPI_11_20_1000_4 10000 96 1240
random_search knapPI_11_20_1000_4 10000 97 1400
random_search knapPI_11_20_1000_4 10000 98 1400
random_search knapPI_11_20_1000_4 10000 99 1400
random_search knapPI_13_20_1000_4 10000 0 800
random_search knapPI_13_20_1000_4 10000 1 907
random_search knapPI_13_20_1000_4 10000 2 880
random_search knapPI_13_20_1000_4 10000 3 863
random_search knapPI_13_20_1000_4 10000 4 320
random_search knapPI_13_20_1000_4 10000 5 907
random_search knapPI_13_20_1000_4 10000 6 827
random_search knapPI_13_20_1000_4 10000 7 809
random_search knapPI_13_20_1000_4 10000 8 720
random_search knapPI_13_20_1000_4 10000 9 863
random_search knapPI_13_20_1000_4 10000 10 907
random_search knapPI_13_20_1000_4 10000 11 889
random_search knapPI_13_20_1000_4 10000 12 889
random_search knapPI_13_20_1000_4 10000 13 889
random_search knapPI_13_20_1000_4 10000 14 907
random_search knapPI_13_20_1000_4 10000 15 907
random_search knapPI_13_20_1000_4 10000 16 827
random_search knapPI_13_20_1000_4 10000 17 872
random_search knapPI_13_20_1000_4 10000 18 765
random_search knapPI_13_20_1000_4 10000 19 854
random_search knapPI_13_20_1000_4 10000 20 907
random_search knapPI_13_20_1000_4 10000 21 863
random_search knapPI_13_20_1000_4 10000 22 587
random_search knapPI_13_20_1000_4 10000 23 889
random_search knapPI_13_20_1000_4 10000 24 907
random_search knapPI_13_20_1000_4 10000 25 863
random_search knapPI_13_20_1000_4 10000 26 872
random_search knapPI_13_20_1000_4 10000 27 756
random_search knapPI_13_20_1000_4 10000 28 560
random_search knapPI_13_20_1000_4 10000 29 880
random_search knapPI_13_20_1000_4 10000 30 827
random_search knapPI_13_20_1000_4 10000 31 801
random_search knapPI_13_20_1000_4 10000 32 890
random_search knapPI_13_20_1000_4 10000 33 880
random_search knapPI_13_20_1000_4 10000 34 880
random_search knapPI_13_20_1000_4 10000 35 889
random_search knapPI_13_20_1000_4 10000 36 890
random_search knapPI_13_20_1000_4 10000 37 845
random_search knapPI_13_20_1000_4 10000 38 907
random_search knapPI_13_20_1000_4 10000 39 800
random_search knapPI_13_20_1000_4 10000 40 845
random_search knapPI_13_20_1000_4 10000 41 907
random_search knapPI_13_20_1000_4 10000 42 800
random_search knapPI_13_20_1000_4 10000 43 889
random_search knapPI_13_20_1000_4 10000 44 907
random_search knapPI_13_20_1000_4 10000 45 800
random_search knapPI_13_20_1000_4 10000 46 800
random_search knapPI_13_20_1000_4 10000 47 863
random_search knapPI_13_20_1000_4 10000 48 703
random_search knapPI_13_20_1000_4 10000 49 863
random_search knapPI_13_20_1000_4 10000 50 889
random_search knapPI_13_20_1000_4 10000 51 907
random_search knapPI_13_20_1000_4 10000 52 747
random_search knapPI_13_20_1000_4 10000 53 863
random_search knapPI_13_20_1000_4 10000 54 889
random_search knapPI_13_20_1000_4 10000 55 889
random_search knapPI_13_20_1000_4 10000 56 880
random_search knapPI_13_20_1000_4 10000 57 809
random_search knapPI_13_20_1000_4 10000 58 836
random_search knapPI_13_20_1000_4 10000 59 881
random_search knapPI_13_20_1000_4 10000 60 836
random_search knapPI_13_20_1000_4 10000 61 -750
random_search knapPI_13_20_1000_4 10000 62 889
random_search knapPI_13_20_1000_4 10000 63 783
random_search knapPI_13_20_1000_4 10000 64 854
random_search knapPI_13_20_1000_4 10000 65 863
random_search knapPI_13_20_1000_4 10000 66 890
random_search knapPI_13_20_1000_4 10000 67 907
random_search knapPI_13_20_1000_4 10000 68 907
random_search knapPI_13_20_1000_4 10000 69 765
random_search knapPI_13_20_1000_4 10000 70 800
random_search knapPI_13_20_1000_4 10000 71 596
random_search knapPI_13_20_1000_4 10000 72 809
random_search knapPI_13_20_1000_4 10000 73 836
random_search knapPI_13_20_1000_4 10000 74 880
random_search knapPI_13_20_1000_4 10000 75 783
random_search knapPI_13_20_1000_4 10000 76 880
random_search knapPI_13_20_1000_4 10000 77 649
random_search knapPI_13_20_1000_4 10000 78 685
random_search knapPI_13_20_1000_4 10000 79 729
random_search knapPI_13_20_1000_4 10000 80 720
random_search knapPI_13_20_1000_4 10000 81 889
random_search knapPI_13_20_1000_4 10000 82 863
random_search knapPI_13_20_1000_4 10000 83 765
random_search knapPI_13_20_1000_4 10000 84 801
random_search knapPI_13_20_1000_4 10000 85 880
random_search knapPI_13_20_1000_4 10000 86 516
random_search knapPI_13_20_1000_4 10000 87 880
random_search knapPI_13_20_1000_4 10000 88 889
random_search knapPI_13_20_1000_4 10000 89 890
random_search knapPI_13_20_1000_4 10000 90 800
random_search knapPI_13_20_1000_4 10000 91 809
random_search knapPI_13_20_1000_4 10000 92 889
random_search knapPI_13_20_1000_4 10000 93 889
random_search knapPI_13_20_1000_4 10000 94 854
random_search knapPI_13_20_1000_4 10000 95 889
random_search knapPI_13_20_1000_4 10000 96 809
random_search knapPI_13_20_1000_4 10000 97 765
random_search knapPI_13_20_1000_4 10000 98 836
random_search knapPI_13_20_1000_4 10000 99 881
random_search knapPI_16_20_1000_4 10000 0 1176
random_search knapPI_16_20_1000_4 10000 1 2336
random_search knapPI_16_20_1000_4 10000 2 2292
random_search knapPI_16_20_1000_4 10000 3 2460
random_search knapPI_16_20_1000_4 10000 4 2105
random_search knapPI_16_20_1000_4 10000 5 2446
random_search knapPI_16_20_1000_4 10000 6 2575
random_search knapPI_16_20_1000_4 10000 7 2420
random_search knapPI_16_20_1000_4 10000 8 2347
random_search knapPI_16_20_1000_4 10000 9 2278
random_search knapPI_16_20_1000_4 10000 10 2453
random_search knapPI_16_20_1000_4 10000 11 2509
random_search knapPI_16_20_1000_4 10000 12 2278
random_search knapPI_16_20_1000_4 10000 13 2390
random_search knapPI_16_20_1000_4 10000 14 2455
random_search knapPI_16_20_1000_4 10000 15 2671
random_search knapPI_16_20_1000_4 10000 16 2724
random_search knapPI_16_20_1000_4 10000 17 2532
random_search knapPI_16_20_1000_4 10000 18 2550
random_search knapPI_16_20_1000_4 10000 19 2383
random_search knapPI_16_20_1000_4 10000 20 2557
random_search knapPI_16_20_1000_4 10000 21 2394
random_search knapPI_16_20_1000_4 10000 22 2509
random_search knapPI_16_20_1000_4 10000 23 2112
random_search knapPI_16_20_1000_4 10000 24 1885
random_search knapPI_16_20_1000_4 10000 25 2039
random_search knapPI_16_20_1000_4 10000 26 2460
random_search knapPI_16_20_1000_4 10000 27 1299
random_search knapPI_16_20_1000_4 10000 28 2586
random_search knapPI_16_20_1000_4 10000 29 2029
random_search knapPI_16_20_1000_4 10000 30 2675
random_search knapPI_16_20_1000_4 10000 31 2395
random_search knapPI_16_20_1000_4 10000 32 2438
random_search knapPI_16_20_1000_4 10000 33 2549
random_search knapPI_16_20_1000_4 10000 34 2505
random_search knapPI_16_20_1000_4 10000 35 2433
random_search knapPI_16_20_1000_4 10000 36 2323
random_search knapPI_16_20_1000_4 10000 37 2420
random_search knapPI_16_20_1000_4 10000 38 2593
random_search knapPI_16_20_1000_4 10000 39 2633
random_search knapPI_16_20_1000_4 10000 40 2274
random_search knapPI_16_20_1000_4 10000 41 2435
random_search knapPI_16_20_1000_4 10000 42 2341
random_search knapPI_16_20_1000_4 10000 43 2525
random_search knapPI_16_20_1000_4 10000 44 2029
random_search knapPI_16_20_1000_4 10000 45 2586
random_search knapPI_16_20_1000_4 10000 46 2278
random_search knapPI_16_20_1000_4 10000 47 2556
random_search knapPI_16_20_1000_4 10000 48 1588
random_search knapPI_16_20_1000_4 10000 49 1471
random_search knapPI_16_20_1000_4 10000 50 2305
random_search knapPI_16_20_1000_4 10000 51 2101
random_search knapPI_16_20_1000_4 10000 52 2347
random_search knapPI_16_20_1000_4 10000 53 1871
random_search knapPI_16_20_1000_4 10000 54 2413
random_search knapPI_16_20_1000_4 10000 55 2365
random_search knapPI_16_20_1000_4 10000 56 2527
random_search knapPI_16_20_1000_4 10000 57 1161
random_search knapPI_16_20_1000_4 10000 58 2525
random_search knapPI_16_20_1000_4 10000 59 2864
random_search knapPI_16_20_1000_4 10000 60 2467
random_search knapPI_16_20_1000_4 10000 61 2278
random_search knapPI_16_20_1000_4 10000 62 2354
random_search knapPI_16_20_1000_4 10000 63 2053
random_search knapPI_16_20_1000_4 10000 64 2527
random_search knapPI_16_20_1000_4 10000 65 2549
random_search knapPI_16_20_1000_4 10000 66 2395
random_search knapPI_16_20_1000_4 10000 67 2341
random_search knapPI_16_20_1000_4 10000 68 2347
random_search knapPI_16_20_1000_4 10000 69 2348
random_search knapPI_16_20_1000_4 10000 70 2296
random_search knapPI_16_20_1000_4 10000 71 2413
random_search knapPI_16_20_1000_4 10000 72 2293
random_search knapPI_16_20_1000_4 10000 73 2633
random_search knapPI_16_20_1000_4 10000 74 2593
random_search knapPI_16_20_1000_4 10000 75 1863
random_search knapPI_16_20_1000_4 10000 76 2088
random_search knapPI_16_20_1000_4 10000 77 2383
random_search knapPI_16_20_1000_4 10000 78 2597
random_search knapPI_16_20_1000_4 10000 79 2424
random_search knapPI_16_20_1000_4 10000 80 2292
random_search knapPI_16_20_1000_4 10000 81 2388
random_search knapPI_16_20_1000_4 10000 82 1703
random_search knapPI_16_20_1000_4 10000 83 1549
random_search knapPI_16_20_1000_4 10000 84 1144
random_search knapPI_16_20_1000_4 10000 85 2402
random_search knapPI_16_20_1000_4 10000 86 2274
random_search knapPI_16_20_1000_4 10000 87 2593
random_search knapPI_16_20_1000_4 10000 88 2420
random_search knapPI_16_20_1000_4 10000 89 2528
random_search knapPI_16_20_1000_4 10000 90 2464
random_search knapPI_16_20_1000_4 10000 91 2343
random_search knapPI_16_20_1000_4 10000 92 2213
random_search knapPI_16_20_1000_4 10000 93 2341
random_search knapPI_16_20_1000_4 10000 94 2702
random_search knapPI_16_20_1000_4 10000 95 2509
random_search knapPI_16_20_1000_4 10000 96 1864
random_search knapPI_16_20_1000_4 10000 97 2724
random_search knapPI_16_20_1000_4 10000 98 2127
random_search knapPI_16_20_1000_4 10000 99 2549
random_search knapPI_11_200_1000_4 10000 0 -40459
random_search knapPI_11_200_1000_4 10000 1 -39492
random_search knapPI_11_200_1000_4 10000 2 -40062
random_search knapPI_11_200_1000_4 10000 3 -39917
random_search knapPI_11_200_1000_4 10000 4 -38893
random_search knapPI_11_200_1000_4 10000 5 -38880
random_search knapPI_11_200_1000_4 10000 6 -39499
random_search knapPI_11_200_1000_4 10000 7 -40044
random_search knapPI_11_200_1000_4 10000 8 -39099
random_search knapPI_11_200_1000_4 10000 9 -39978
random_search knapPI_11_200_1000_4 10000 10 -38900
random_search knapPI_11_200_1000_4 10000 11 -39473
random_search knapPI_11_200_1000_4 10000 12 -40472
random_search knapPI_11_200_1000_4 10000 13 -40833
random_search knapPI_11_200_1000_4 10000 14 -38452
random_search knapPI_11_200_1000_4 10000 15 -38115
random_search knapPI_11_200_1000_4 10000 16 -39493
random_search knapPI_11_200_1000_4 10000 17 -39138
random_search knapPI_11_200_1000_4 10000 18 -40616
random_search knapPI_11_200_1000_4 10000 19 -35810
random_search knapPI_11_200_1000_4 10000 20 -37640
random_search knapPI_11_200_1000_4 10000 21 -37009
random_search knapPI_11_200_1000_4 10000 22 -37428
random_search knapPI_11_200_1000_4 10000 23 -40122
random_search knapPI_11_200_1000_4 10000 24 -37808
random_search knapPI_11_200_1000_4 10000 25 -41104
random_search knapPI_11_200_1000_4 10000 26 -39528
random_search knapPI_11_200_1000_4 10000 27 -38380
random_search knapPI_11_200_1000_4 10000 28 -41802
random_search knapPI_11_200_1000_4 10000 29 -37696
random_search knapPI_11_200_1000_4 10000 30 -40761
random_search knapPI_11_200_1000_4 10000 31 -40962
random_search knapPI_11_200_1000_4 10000 32 -39437
random_search knapPI_11_200_1000_4 10000 33 -40550
random_search knapPI_11_200_1000_4 10000 34 -40113
random_search knapPI_11_200_1000_4 10000 35 -41064
random_search knapPI_11_200_1000_4 10000 36 -36503
random_search knapPI_11_200_1000_4 10000 37 -39282
random_search knapPI_11_200_1000_4 10000 38 -41146
random_search knapPI_11_200_1000_4 10000 39 -39504
random_search knapPI_11_200_1000_4 10000 40 -39077
random_search knapPI_11_200_1000_4 10000 41 -36508
random_search knapPI_11_200_1000_4 10000 42 -39210
random_search knapPI_11_200_1000_4 10000 43 -37611
random_search knapPI_11_200_1000_4 10000 44 -36041
